idEla,tema,concepto,acuerdo,fundamento
138,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,RESSPETO
140,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Deber de respetar los límites de los derechos
141,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Total.
142,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"La idea de que haya un cuidado de que no existan imposiciones del estado, como respeto a la diferencia y la diversidad de las mayorías y minorías en una sociedad."
144,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"El estado debe custodiar los derechos de todas y todos, este debe velar por el ejercicio NO abusivo de entidades públicas y privadas."
158,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Garantizar normativas que no generen espacios de interpretación direccionada
164,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Si bien es legítimo hacer valer los derechos que la ley concede, no lo es abusar de ellos."
166,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Debe estar regulado, ya que el abuso va en desmedro del bien común, como por ejemplo el derecho a la propiedad que ha generado acumulación y concentración de las ganancias en unas pocas manos, empobreciendo al resto."
168,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,El derecho de una persona termina en donde comienza la de otra.
169,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,EL ESTADO DEBE GARANTIZAR LA NO DISCRIMINACIÓN Y ACCESO IGUALITARIO ANTE LA LEY Y PROHIBIR TODA DISCRIMINACIÓN.
170,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Este deber permite el respeto a la democracia y a la igualdad de las personas, evitando el abuso de los cargos de poder (por ejemplo a traves del lucro indebido)."
176,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Es fundamental para la democracia que “la libertad termina donde comienza la del otro”, más aun en vista de los múltiples casos de corrupción, que si bien la Ley los considera como delitos “no tan graves”, afectan severamente a la gran mayoría de los chilenos."
177,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Hay acuerdo.
178,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Como debe ocurrir en un sistema democrático. Iguales ante la Ley y la justicia.
187,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,Se debe resguardar que nadie este sobre los derechos humanos.
193,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,No hay fundamentos más allá de la discusión.
194,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Asegura una convivencia sana.
202,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Debemos ejercer nuestros derechos pero respetando los marcos jurídicos.
205,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Fundamental en la situación actual del país
206,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Fomenta la transparencia de la convivencia
207,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Es un principio vigente desde los primeros años del derecho romano, pero aparentemente ignorado en nuestro país"
213,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Respeto por el derecho de los demás y no abuso de las normas en favor de un individuo o institución.
214,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Poder ejercer nuestros derechos sin abusar de estos.
221,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,UNANIME Para que el principio de buena fe y del no abuso de derecho argumente decisiones de equidad en la justicia en base a la legalidad y Justicia.
222,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Es fundamental que no solo se exijan derechos; deben ir de la mano con las responsabilidades.
223,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Nadie debe tener más derechos que otros, los derechos entre privados públicos y sociedad civil sean equilibrados"
226,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Tener derechos, pero también deberes que se cumplan."
240,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Por el mismo derecho de los otros, garantizando una igualdad de derechos de los otros."
242,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Mejorar la convivencia y conocerse.Que los eventos masivos sean en horarios prudentes.
243,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Los derechos debemos exigirlos y se nos han de entregar en forma expedita y transparente mente. hemos de ejercerlos siempre buscando el bien común.
246,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Ejercicio de derechos sin perjudicar a los demás
247,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"El ejercicio legítimo de sus derechos constitucionales y legales por parte una persona de no deberá significar abuso de los derechos de ninguna otra persona. En particular, quienes sustenten cualquier posición o cargo de poder, sea este de carácter público o privado, no podrá utilizar sus atribuciones para ejercer acciones o realizar actuaciones que abuse de los derechos soberanos de cada persona."
253,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Que el ejercicio de los derechos y facultades públicas sean acordes a la buena fe, la moral, el patrimonio cultural y medioambiental, o los fines sociales y económicos de nuestra comunidad. Quien vulnere este principio, autoridad o ciudadano, debe tener sanciones correspondientes."
256,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Cada ciudadano debe ejercer sus derechos sin, pasar por sobre los derechos de otros."
262,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,todo debe tener un equilibrio
266,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,todo individuo debe conocer sus derechos y respetar los derechos de los otros.
270,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Atendiendo a la diversidad de las personas que componen la nacion, y conviven dia a dia, es fudamental que nos respetemos entre nosotros y se establesca que nuestros derechos tienen un limite en el ejercicio de los derechos del resto."
273,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,En un Estado de Derecho es un deber ejercer legítimamente los derechos.
274,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Las autoridades deben dar el ejemplo.
