idEla,tema,concepto,acuerdo,fundamento
1298,2,libertad_personal,A,no represión ni restricciones a la libertad de las personas salvo extrema necesidad
1332,2,libertad_personal,A,Como última alternativa que se pierda
1333,2,libertad_personal,A,Hay opinión contra control de identidad como forma de discriminación.
1379,2,libertad_personal,A,A
1409,2,libertad_personal,A,"Agrupa serie de derechos que se consideran relevantes y se relaciona con libertad que cada uno tome decisiones que le parezcan apropiadas respecto a su vida, cuerpo, salud, creencias, etc.  Tb está idea de q libertades personales se limitan a aquello que pudiese poner en riesgo el bienestar del otr"
1430,2,libertad_personal,A,"Considerado como una necesidad esencial, para poder actuar en todo ámbito."
1476,2,libertad_personal,A,"Tanto la libertad de expresión, como de desplazamiento, entre otras: los chilenos somos libres."
1486,2,libertad_personal,A,Sin fundamento
1499,2,libertad_personal,A,Acuerdo por unanimidad
1514,2,libertad_personal,A,"Autonomía, de conciencia, ambulatoria, de expresión, de trabajo, iniciativa"
1517,2,libertad_personal,P,"Derecho a tomar decisiones en temas como aborto, eutanasia y credo."
1522,2,libertad_personal,A,Creemos en la libertad para definir los caminos de la propia felicidad y que es limitada por el respeto de los derechos del otro.
1563,2,libertad_personal,A,"Entendemos este derecho como la libre disposición del propio cuerpo, la propia vida y las acciones, opiniones, relaciones y afiliaciones que cada persona determine, sin interferencia alguna del Estado, las iglesias o los gobiernos."
1655,2,libertad_personal,P,...
1698,2,libertad_personal,A,"En todos sus ámbitos, sin traspasar límites de los otros. No anular a las personas. Libre elección."
1714,2,libertad_personal,A,"Incluye la potestad de decidir sobre el propio cuerpo para las mujeres (despenalización del aborto) y todos los ciudadanos, incluyendo intergénero (eutanasia y buen morir). También la libertad de expresión y de conciencia (con derecho a objeción de conciencia)."
1732,2,libertad_personal,A,No debe existir motivo para limitarlo.
1756,2,libertad_personal,A,Fundamento para desarrollarse como persona en la sociedad
1768,2,libertad_personal,A,"Reconocimiento a las diversas opciones de vida, libertad de conciencia, autodeterminación y autonomía. Respeto a la privacidad. FIN AL CONTROL DE IDENTIDAD."
1789,2,libertad_personal,P,"Hay quienes expresan su temor frente al abuso de este derecho, aunque no se oponen a que sea consagrado en la Constitución, por ello piden dejarlo en acuerdo parcial."
1846,2,libertad_personal,A,"Toda vez que la libertad, como ya se explicó a propósito de los valores es el poder de autodeterminación de las personas, que no puede verse amagado como tampoco impedido por razones ilegítimas o arbitrarias;"
1853,2,libertad_personal,A,"Creemos que este derecho es importante y su protección aún más, debe seguir consagrado como personas se nos debe garantizar la libertad para desplazarnos de un lugar a otro."
1865,2,libertad_personal,A,Condición básica del ejercicio de cualquier derecho.
1906,2,libertad_personal,A,"Se entiende la libertad personal, como la libertad primordial que permite el reconocimiento personal, y por consiguiente, la manifestación de otras libertades incorporadas dentro del listado (la libertad de expresión)"
1908,2,libertad_personal,A,cada uno decide sobre su vida
1912,2,libertad_personal,A,"Cada persona debe ser libre de elegir según sus propias capacidades, ideas, intereses y condiciones."
1924,2,libertad_personal,A,"Derecho a tomar decisiones autónomamente respecto de sí mismo, con el respeto a los derechos de las personas."
1933,2,libertad_personal,A,"consagrado con la libertad de expresión, culto, asociación, sindicalización, educación o cualquier otra reconocida por la constitución o tratados internacionales vigentes."
1947,2,libertad_personal,A,Se les debe dar autonomía a las personas en cuestiones valóricas y de su vida privada que no afecte a otras personas como el autocultivo y las libertades para una nueva política de drogas.
1980,2,libertad_personal,A,"libre tránsito, no ser privado de libertad arbitrariamente, debido proceso."
1986,2,libertad_personal,A,"todos tenemos libertad para ser y nacer, se incluye la libertad de expresión y la de privacidad e intimidad"
2024,2,libertad_personal,A,Es una libertad que no debe pasar a llevar las libertades de otros. Una libertad para ejercer nuestros derechos. Además se debe ser libre para poder circular sin ser detenido por la policía sin motivo
2041,2,libertad_personal,A,"Para nosotros es importante el derecho a poder expresarnos, pensar de distintos modos y movernos libremente."
2052,2,libertad_personal,A,"Una convivencia pacífica y democrática implica la libertad de expresión de opinión, culto, movimiento, orientación sexual, información, etc."
2068,2,libertad_personal,A,"nadie puede ser privado de su libertad, sino con la observancia de lo establecido en los artículos previstos en las leyes"
2088,2,libertad_personal,A,Acceso a internet y libertad a moverse
2138,2,libertad_personal,A,"Cada persona debe tener la libertad de como pensar, de asociación de escoger sus ideologías, y su actuar sin transgredir la de los demás."
2168,2,libertad_personal,A,el Estado debe garantizar el derecho de transitar labreramente a todo ciudadano/a por el territorio nacional sin restricción alguna
2180,2,libertad_personal,A,"El Estado debe asegurar a todas las personas que nadie podrá ejercer coacción alguna, ilegítima y que esté fuera de la Ley, sobre sus actos, pensamientos, y cualquier otra forma de expresión."
2191,2,libertad_personal,A,"Es el ámbito en que mayormente se debe expresar la libertad. Nuestro cuerpo no le pertenece al Estado ni a nadie más que a nosotros mismos, y debemos decidir sobre él."
2206,2,libertad_personal,A,"El Estado debe de garantizar el derecho que los ciudadanos podamos optar a tomar decisiones respectos a nuestras vida. Derechos reproductivos,  sexuales y eutanasia."
2220,2,libertad_personal,A,"Libres de pensar, de actuar de acuerdo a convicciones personales y no ser discriminados por eso en trabajos, estudios ni obligados a actuar de cierta manera. siempre hasta donde empiea la libertad del otro."
2275,2,libertad_personal,A,"Es importante que cada uno/una pueda ejercer distintas dimensiones de la libertad (ambulatoria, consciencia, expresión, morir, etc.)"
2276,2,libertad_personal,A,"Todos los puntos fueron votados, y estos fueron que obtuvieron los 7 primeros lugares"
2279,2,libertad_personal,A,que nos permitan pensar y actuar en nuestro provecho sin dañar a otros.
2280,2,libertad_personal,D,solo una persona cree que hay que tener libertad personal
2287,2,libertad_personal,A,debe existir una libertad de elegir según interés personal y colectivo
2291,2,libertad_personal,A,Protección frente a la arbitrariedad del Estado. Promoción de la máxima libertad compatible con los derechos de los otros.
2338,2,libertad_personal,A,Valor fundamental para ser respetado en su singularidad y en la diversidad de los chilenos; ncorpora la libertad de conciencia.
2382,2,libertad_personal,A,"Otro derecho esencial que debe ser protegido y garantizado, para que cada persona pueda desarrollarse con lo límites que la ley legítimamente determine, siendo un reflejo de respeto a la dignidad de la persona humana. Esta libertad permitirá una serie de derechos derivados"
2392,2,libertad_personal,A,Que el ciudadano tenga la capacidad jurídica de poder decidir autónomamente sobre las cuestiones esenciales  de su vida.
2428,2,libertad_personal,A,"capacidad del individuo para decidir lo que es mejor para sí mismo, mientras no atente contra la libertad de otros."
2467,2,libertad_personal,A,Por tener opción de elegir libremente.
2495,2,libertad_personal,A,"RESULTA BASICO EL ASEGURAR LA LIBERTAD PERSONAL DE LOS CIUDADANOS, PERMITIENDO SU LIBRE DESARROLLO."
2508,2,libertad_personal,A,Libertad propia. tomar decisiones propias
2515,2,libertad_personal,A,Es el derecho a la libertad que no puede ser vulnerada por el Estado. Garantizar por el Estado que la Libertad personal no puede ser vulnerada arbitrariamente
2521,2,libertad_personal,A,"Libertad de hacer lo que un individuo desee, sin afectar el bienestar común."
2576,2,libertad_personal,A,Como libertad básica y derecho a no ser detenido.
2597,2,libertad_personal,A,Las personas nacen libres para autodeterminarse y tomar decisiones sobre lo que quieren para su vida.
2599,2,libertad_personal,A,libertad de desarrollo personal
2602,2,libertad_personal,P,.
2634,2,libertad_personal,A,"que todos seamos libres de expresar individualmente ante una opción, los gustos o preferencias, sin llegar a ser discriminados."
2654,2,libertad_personal,A,Este derecho debe permanecer sin objeción en la constitución ya que todo ciudadano tiene el derecho a desplazarse por donde quiera y vivir donde quiera siempre y cuando no este contra a ley.
2718,2,libertad_personal,A,"Si hay más libertad y autonomía, más respetamos al otro en sus diferencias."
2722,2,libertad_personal,P,"Derecho al aborto, eutanasia y a tener soberanía en las decisiones sobre nuestro propio cuerpo y lo inmediato a éste."
2735,2,libertad_personal,A,"continuar con la libertad de desplazarnos a cualquier territorio de la república, al igual que el desarrollo de ideas, convicciones religiosas, solo con limitación a la moral y el orden público."
2746,2,libertad_personal,A,sin fundamento.
2754,2,libertad_personal,A,Derecho a autodeterminarse. También comprendemos el derecho de decidir sobre su propio cuerpo (aborto libre). Queremos visualizar el autocultivo y el consumo de cannabis. Eutanasia.
2808,2,libertad_personal,A,Priorización estadística según las preferencias del diálogo ciudadano.
2824,2,libertad_personal,A,"Derecho a expresarse libremente, en igualdad de condiciones frente a la sociedad en general."
2841,2,libertad_personal,A,"A plena libertad; de opinión, de expresión, de reunión, asociarse y elegir la religión. de creencias y de conciencia."
2876,2,libertad_personal,A,Que no se impongan agendas sobre las cuales no estamos convencidos
2879,2,libertad_personal,A,"5. Libertad: libertad en su amplio sentido que permita a las personas ejercer su condición a nivel físico, de credo y pensamiento, así como poder expresarse y manifestarse públicamente sin ser censurada, con capacidad de elegir libremente y sin presiones o influencias externas. Es el derecho de toda persona a que los poderes públicos y terceros no interfieran en la esfera de autonomía personal. El libre desarrollo de la personalidad en respeto de la libertad de la de los demás."
2890,2,libertad_personal,A,"Se nos debe garantizar la libertad para desplazarnos de un lugar a otro , para poder residir en cualquier territorio de la república."
2892,2,libertad_personal,A,Se debe garantizar los derechos del individuo frente a todo ataque del Estado u otra organización. Derecho a no ser detenido sino conforme a la ley.
2896,2,libertad_personal,A,"Entendida como la opción de elegir hacer lo que parezca prudente y necesario, son dañar, pero en el pleno uso de la libertad."
2899,2,libertad_personal,A,Importancia de que nadie sea injustamente privado de su libertad. Algunos incluyeron acá también el cuidado de la honra de las personas y el respeto a su identidad. Gonzalo Vidueira habló de la importancia del Habeas Data como un derecho a que las personas puedan disponer de sus datos y se respete.
2906,2,libertad_personal,A,Se garantice la libertad de acuerdo a la ley. Que la aplicación no implique una violación a los derechos humanos
2915,2,libertad_personal,A,Libertad invidivual
2935,2,libertad_personal,P,"Consideramos que la libertad termina donde comienza  la libertad  del otro, pues no debe causar daño o afectar al otro en forma negativa. Sin embargo, el grupo presenta reparos respecto a la libertad desde el punto de vista económico, pues no comulgamos con la idea de libertad entendida como libre mercado"
2955,3,libertad_personal,A,Sin control de identidad. Esto se lograra soló por la vía  asamblea constituyente
2981,2,libertad_personal,A,"Cada uno tiene el derecho de opinar, de expresarse y de tomar decisiones."
3030,2,libertad_personal,A,"Cada uno debe ser libre, respetando a los demás, las normas y bien común."
3048,2,libertad_personal,A,"Todas las personas deben tener la posibilidad de elegir que hacer con sus vidas, de tomar sus propias decisiones, con la sola limitación de respetar las libertades de otros, y lo dispuesto en la constitución y las leyes."
3058,2,libertad_personal,P,"el ejercicio de valorar la vida, los derechos y los deberes de cada ciudadano. El Estado debe ser garante del ejercicio de las libertades personales, sin arbitrariedades procesos judiciales o de procedimientos por las instituciones de orden."
3073,2,libertad_personal,A,Nadie puede ser privado de libertad sin una razón legítima. Se ciñe al principio general de libertad.
3075,2,libertad_personal,A,"Libertad de conciencia, de elegir, de tomar opciones de vida."
3085,2,libertad_personal,A,"Todos tenemos derecho a la vida e integridad física, pero también a la libertad, a poder caminar por las calles sin ser detenidos arbitrariamente, todos merecen un debido proceso."
3115,2,libertad_personal,A,"Los seres humanos tenemos el derecho de decisión, en el marco del bien común y las convenciones que se hayan hallamos establecido, no teniendo que imponerse decisiones por ley sobre asuntos de naturaleza humana, que el estado no apoyará, solventará, protegerá o que van en contra de los principios (humanísticos) que cada cual pueden ostentar y que no involucran atropellos a los derechos humanos y fundamentales."
3160,2,libertad_personal,A,";Muchas leyes tratan de meterse en la vida privada y personal, lo que nos gustaría que no ocurriera en esta nueva constitución."
