idEla,tema,concepto,acuerdo,fundamento
1241,2,proteccion_judicial_de_los_derechos,A,"ofrecer garantías eficaces que hagan que dicho reconocimiento no sea una mera declaración de buenas intenciones vacía de eficacia, que ofrezcan mecanismos jurídicos que permitan la rápida corrección de los derechos conculcados se manifiesta en la creación de instrumentos procesales concretos."
1255,2,proteccion_judicial_de_los_derechos,A,"Protección de nuestros pueblos originarios, respeto a los convenios internacional del trabajo y su decreto 169."
1265,2,proteccion_judicial_de_los_derechos,A,Sin Observaciones.
1266,2,proteccion_judicial_de_los_derechos,A,Derecho a decidir qué hacer con los dineros propios y recibir protección en cuanto a la salud.
1327,2,proteccion_judicial_de_los_derechos,A,Cada ciudadano y ciudadana debe tener derecho a una adecuada y debida protección judicial de sus derechos.
1379,2,proteccion_judicial_de_los_derechos,A,A
1415,2,proteccion_judicial_de_los_derechos,A,Apuntamos aquí a la existencia - cautelada por el estado- de una o varias entidades que velen por la protección judicial de los derechos individuales y colectivos de los ciudadanos.
1425,2,proteccion_judicial_de_los_derechos,A,"Universal e igualitaria, mediante organismos estatales que velen por su correcto funcionamiento"
1500,2,proteccion_judicial_de_los_derechos,A,PORQUE ES FUNDAMENTAL CONTAR CON UN PODER JUDICIAL QUE PERMITA EXIGIR EL CUMPLIMIENTO DE LAS OBLIGACIONES Y VELAR POR EL RESPETO DE NUESTRO DERECHOS
1524,2,proteccion_judicial_de_los_derechos,A,"el estado debe ser garante de la proteccion, debe defender los derechos"
1525,2,proteccion_judicial_de_los_derechos,A,"se debe reforzar el derecho a un acceso igualitario y pronto a la justicia, los jucios prolongados constituyen en si mismo una forma de injusticia"
1529,2,proteccion_judicial_de_los_derechos,A,"es la forma de resguardar, los aspectos d elibertad, igualdad y dignidad de las personas."
1567,2,proteccion_judicial_de_los_derechos,A,"Se debe garantizar el cumplimiento de los derechos por ley . En caso contrario, las personas deben tener acceso equitativo a la protección judicial de sus derechos."
1568,2,proteccion_judicial_de_los_derechos,A,Esto entendido como una forma de garantizar el cumplimiento y respecto de los demás derechos.
1594,2,proteccion_judicial_de_los_derechos,A,derecho a que todo ciudadano pueda recurrir a la justicia en caso de necesidad de reclamar por sus derechos y que estos sean atendidos y protegidos
1596,2,proteccion_judicial_de_los_derechos,A,"Es necesario que la justicia cautele los derechos de las personas, así como las leyes."
1615,2,proteccion_judicial_de_los_derechos,A,Para que la justicia pueda resguardar los derechos consagrados en la Constitución.
1631,2,proteccion_judicial_de_los_derechos,A,La falta de políticas sociales que respaldan a los ciudadanos.
1657,2,proteccion_judicial_de_los_derechos,A,Cada ciudadano chileno debe ser amparado por la ley.
1711,2,proteccion_judicial_de_los_derechos,A,"Junto con el acceso a la justicia y las garantías del debido proceso, este derecho es esencial para que los derechos garantizados sean efectivamente cumplidos y respetados por el Estado y por la sociedad. Sin esta protección, no tienen contenido"
1721,2,proteccion_judicial_de_los_derechos,A,"No hay cultura de respetar los derechos de las personas , urgencia de ocuparse de los niños vulnerados, es necesario salvar la vida de ni;os y ni;as."
1733,2,proteccion_judicial_de_los_derechos,A,"A este derecho se le debe integrar ""de las personas y los animales"", así expresa la disposición real de ejercer el valor del respeto."
