idEla,tema,concepto,acuerdo,fundamento
15325,1,bien_comun_comunidad,A,"GARANTIZA LA CONSTRUCCION, VIDA Y CONTINUIDAD DE LA COMUNIDAD, EN EL RESPETO Y LA LIBERTAD EN BENEFICIO DE TODOS,  EN PAZ Y CONVIVENCIA PACIFICA."
