idEla,tema,concepto,acuerdo,fundamento
189,3,respeto_de_derechos_de_otros,A,Resguardar y promover las condiciones de expresión de los demás.
194,3,respeto_de_derechos_de_otros,A,Basico para el funcionamiento de la sociedad
198,3,respeto_de_derechos_de_otros,A,Es fundamental para vivir en democracia.
207,3,respeto_de_derechos_de_otros,A,Es un principio básico de convivencia social
209,3,respeto_de_derechos_de_otros,A,"El respeto es la base de todo, ya que si partimos desde aquí podremos vencer otros obstáculos como la discriminación o la exclusión. El respeto existe por el solo hecho de que somos seres humanos."
219,3,respeto_de_derechos_de_otros,A,"A nuestro parecer todas las personas deben respetar los derechos de otros, creemos que si bien tenemos libertad de actuar y pensar seguir nuestra propia creencia. Esta no debe transgredirlos derechos fundamentales que son los principales que debemos resguardar."
220,3,respeto_de_derechos_de_otros,A,El respeto de los derechos de otros debe ser exigido a todos los ciudadanos.
221,3,respeto_de_derechos_de_otros,A,"UNANIME en base a los derechos humanos proteger a todo individuo contra el abuso  de poder, dicriminación y exclusion por parte  del estado o ciudadano."
223,3,respeto_de_derechos_de_otros,A,"Respetar los espacios y derechos en común de la ciudad. Resguardar que el respecto, derechos de personas distintas, no altere el equilibrio, los mismos derechos a los que aspiramos debe ser respetado por los demás"
226,3,respeto_de_derechos_de_otros,P,"Respetar al otro y sus derechos. Si no se respeta esto, cualquier persona pasaría a llevar al otro discriminando. Todos somos iguales."
233,3,respeto_de_derechos_de_otros,A,.
236,3,respeto_de_derechos_de_otros,P,"DEBER DE CONVIVIR DE MANERA INTEGRADA Y RESPETUOSA DEL OTRO, RECONOCIENDO EN ELLO EL VALOR DE VIVIR EN COMUNIDADES EN FORMA ARMONIOSA"
239,3,respeto_de_derechos_de_otros,A,-
244,3,respeto_de_derechos_de_otros,A,5 de 10 participantes votaron por esta preferencia.
245,3,respeto_de_derechos_de_otros,A,Todos sabemos respetar los derechos de los otros para que así respeten los nuestros
246,3,respeto_de_derechos_de_otros,A,Chile país multicultural
247,3,respeto_de_derechos_de_otros,A,"Se exige la práctica de la tolerancia y comprensión para la aceptación de los valores, principios y derechos de cada persona, ponderando el resguardo de las diferencias existentes."
250,3,respeto_de_derechos_de_otros,A,"La Nueva Constitución debe promover la consideración hacia los otros, el deber de respeto de derechos de otros debe inspirar las relaciones humanas."
252,3,respeto_de_derechos_de_otros,A,"Es muy importante que los ciudadanos  aprendan a convivir socialmente y a ser respetuosos de los demás, sin interferir o impedir el libre ejercicio de sus derechos."
256,3,respeto_de_derechos_de_otros,A,"Es fundamental para el desarrollo de la vida en comunidad, respetar al otro"
259,3,respeto_de_derechos_de_otros,A,"Nuestro deber es entender y respetar los derechos de todos los individuos, considerándolos no sólo cuando me afectan a mí , sino también cuando son vulnerados los de los demás"
266,3,respeto_de_derechos_de_otros,A,cada individuo debe ser respetado de manera integral
273,3,respeto_de_derechos_de_otros,A,Básico para ejercer la libertad.
279,3,respeto_de_derechos_de_otros,A,ES UN DEBER CIUDADANO RESPETAR EL DERECHO DE MI COMPATRIOTA .NO PASARNOS A LLEVAR POR INTERESES MONETARIOS
293,3,respeto_de_derechos_de_otros,A,Fundamento de convivencia y razón de las buenas relaciones. Construcción de un modelo distinto al individualismo neoliberal.
294,3,respeto_de_derechos_de_otros,A,La reciprocidad es esencial para la vida en comunidad
295,3,respeto_de_derechos_de_otros,A,Para una convivencia armónica y pacífica entre los ciudadanos.
296,3,respeto_de_derechos_de_otros,A,reconocimiento de la diversidad de opinión y pensamiento
299,3,respeto_de_derechos_de_otros,A,Reconocimiento de la diversidad
302,3,respeto_de_derechos_de_otros,A,"Somos todos diferentes, pero con iguales derechos y deberes. Debemos respetarnos, porque nuestra libertad tiene como límite la libertad y los derechos del otro. Y el respeto entre personas es la base de cualquier convivencia sana y justa en sociedad."
303,3,respeto_de_derechos_de_otros,A,"Respetamos a los demás, pero no aceptamos su postura y también necesitamos que nos respeten aunque no nos acepten."
304,3,respeto_de_derechos_de_otros,A,Nuestros derechos alcanzar hasta que no irrespetemos los de otros
311,3,respeto_de_derechos_de_otros,A,"Que el accionar de una persona no pase a llevar los derechos de otra, incluso cuando se haga ejercicio de un derecho propio."
312,3,respeto_de_derechos_de_otros,A,Vivimos en comunidad y debemos respeto para una mejor convivencia
313,3,respeto_de_derechos_de_otros,A,Básico y primordial respetar los derechos de los demás para vivir en armonia
315,3,respeto_de_derechos_de_otros,A,"En este cabildo todos los puntos fueron discutidos y sometidos a votación, los que aqui se registran son los que obtuvieron las 7 primeras mayorías."
318,3,respeto_de_derechos_de_otros,A,Porque somos todos hermanos
319,3,respeto_de_derechos_de_otros,A,El derecho individual termina donde se inicia el derecho de los otros.
326,3,respeto_de_derechos_de_otros,A,Educar y promover el respeto de los derechos del otro en todos los ámbitos de la convivencia (educación cívica).
335,3,respeto_de_derechos_de_otros,A,"Para alcanzar un derecho, debemos cumplir ciertos deberes, por ejemplo con el trato igualitario. Si nos faltamos el respeto entre nosotros, nada impedirá que una institución más poderosa también lo haga"
337,3,respeto_de_derechos_de_otros,A,Mis derechos terminan donde comienzan los del otro
340,3,respeto_de_derechos_de_otros,A,La base de la comunicación es el respeto de los unos a los otros y que quede reflejado en la constitución para que no sucedas como en el pasado
345,3,respeto_de_derechos_de_otros,A,acuerdo total
346,3,respeto_de_derechos_de_otros,A,Se discutió el tema pero no se transcribieron comentarios.
358,3,respeto_de_derechos_de_otros,A,"respeto por el otro, independiente de sus circunstancias(edad, sexo, raza, condición sexual, etc9"
361,3,respeto_de_derechos_de_otros,A,Es la base de la convivencia sana y pacífica.
362,3,respeto_de_derechos_de_otros,A,"respetar nuestros aborigenes su cultura  su patrimonio sus costumbres ,respeto por sus creencias  mi derecho termina donde comienza el derecho de otro . respeto por el bien común de todos"
363,3,respeto_de_derechos_de_otros,A,necesitamos que respeten nuestros derechos porque todos teneos derechos de libertad
364,3,respeto_de_derechos_de_otros,A,Respetar los derechos individuales es primordial para crear un marco de respeto entre los ciudadanos y un mejor vivir en armonia
372,3,respeto_de_derechos_de_otros,A,"Fundamental asegurar que entre todos respetaremos nuestros derechos, que no pasaremos a llevar a los demás, y que existirá un profundo respeto entre las personas, eso debe promoverse."
378,3,respeto_de_derechos_de_otros,A,Considerado por todos como un deber y responsabilidad que debe ser cumplida por todos los chilenos
382,3,respeto_de_derechos_de_otros,A,Como condición BÁSICA donde la diferencia tenga cavida a la aceptación de quienes piensen o sientan diferente.  Valor 2.
386,3,respeto_de_derechos_de_otros,A,"Es importante ya que, si queremos que nos respeten primero debemos respetar a los demás"
387,3,respeto_de_derechos_de_otros,A,Se encuentra relacionado con la convivencia y respetar las ideas de las otras personas.
390,3,respeto_de_derechos_de_otros,A,Si somos todos iguales en derechos y responsabilidades debemos respetarnos unos a otros.
392,3,respeto_de_derechos_de_otros,A,Consideramos que es fundamental que los derechos de cada persona estén limitados por los derechos de los demás y por las consensuadas obligaciones que demande el bien común.
396,3,respeto_de_derechos_de_otros,A,"el respeto de uno comienza con el apoyo al otro, se debe ser capaz de limitar  tus derechos y responsabilidades"
404,3,respeto_de_derechos_de_otros,A,"Debe respetarse la dignidad del otro. Las creencias, etnias, raza, orientación sexual, condición físicia o monetaria, etc. No son razón para denostar física o verbalmente al prójimo."
406,3,respeto_de_derechos_de_otros,A,En base a empatía y bien común como valores fundamentales.
407,3,respeto_de_derechos_de_otros,A,"Es un deber esencial para una convivencia pacífica, aceptación de diversidad en todos sus aspectos."
