idEla,tema,concepto,acuerdo,fundamento
2088,3,amistad_civica,A,Generar y promover una participación activa responsable y colaborativa
5548,3,amistad_civica,A,Entendida como la promoción del sentido comunitario. Recuperar el sentido de comunidad frente al individualismo y la indiferencia que consideramos prevalece en nuestra sociedad.
7299,1,amistad_civica,A,"Es, en otros términos, la amistad ciudadana que nos permite convivir y vivir en armonía en la sociedad."
