idEla,tema,concepto,acuerdo,fundamento
411,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Se debe cumplir feacientemente. Se sugiere crear una ley, de inmigrantes, para que no ingresen delincuentes a nuestro país"
414,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Al no cumplirse se invalidan los derechos humanos fundamentales declarados, promueve la tendencia a una visión objetiva de la realidad."
418,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Permite comprender que hay marcos internacionales que nos permiten compararnos
419,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Chile debe ser responsable con los tratados que firma.
422,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,el estado debe respetar los tratados que suscribe en todos los ámbitos considerando los relativos a los derechos humanos
428,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Se deben dar cumplimiento a los tratados internacionales.
446,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Hacernos parte de la comunidad mundial respetando deberes y haciendo valer nuestros derechos como nación libre y soberana.
459,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,asegura estándares internacionales de desarrollo humano
462,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Incorporar los derechos humanos de los Pueblos Originarios a los Instrumentos jurídico Internacionales:  ONU. UNESCO. OIT. OEA, etc."
479,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,.
481,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Se debe cumplir fielmente con todos estos acuerdos.
482,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Pleno respeto a los acuerdos internacionales contraídos. Estimándose que ellos antes de ser firmados por la autoridad deberían tener amplio conocimiento de la poblacion
483,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"LOS CHILENOS, LAS AUTORIDADES, LOS GOBERNANTES, DEBEN CUMPLIR CON LOS TRATADOS Y OBLIGACIONES INTERNACIONALES. EJ: CONVENIO 169 OIT."
498,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Garantizar el respeto y promoción de estos tratados que garanticen bienestar de la sociedad, legitimados por la ciudadanía"
499,3,cumplimiento_de_tratados_y_obligaciones_internacionales,D,Estado chileno respetará tratados internacionales que velen por los derechos de las personas y la naturaleza y el medio ambiente.
510,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Estado de Derecho
513,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,los tratados internacionales pueden revisarse como el caso de bolivia
520,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Su cumplimiento soluciona problemáticas actuales del país.  El estado debe asumir estos compromisos, adaptando sus leyes a favor de los derechos humanos, sobre todo en derechos sexuales y reproductivos"
524,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Los acuerdos y tratados deben ser respetados y se deben cumplir en todo ámbito
527,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Implementación real de todos los pactos, tratados y obligaciones acordadas por las Naciones Unidas, especialmente en materia de derechos humanos –civiles, políticos, económicos, sociales, culturales y ambientales. Este fundamento no responde a tratados internacionales como el TTP."
559,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,"Estamos de acuerdo con el cumplimiento de los tratados, ya que Chile debe dar el ejemplo a nivel internacional ya que aceptamos unirnos a dichos organismos reguladores"
567,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Mientras se cumplan con nuestros tratados estaremos en paz con nuestros vecinos.
569,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Respetar y reconocer los tratados en cuanto a límites fronterizos como a los que  tienen que  ver con derechos humanos de los niños y adolescentes.
605,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Debemos mantener una buena relación  internacional es por eso que debemos cumplir con los tratados
606,3,cumplimiento_de_tratados_y_obligaciones_internacionales,P,Respeto de los derechos humanos y sociales con exclusión de los tratados de derecho comercial
611,3,cumplimiento_de_tratados_y_obligaciones_internacionales,A,Deber y responsabilidad elegido por asistentes
